mpqa-posCount,mpqa-negCount,BingLiu-posCount,BingLiu-negCount,AFINN-posScore,AFINN-negScore,S140-posScore,S140-negScore,NRC-Hash-Sent-posScore,NRC-Hash-Sent-negScore,NRC-10-anger,NRC-10-anticipation,NRC-10-disgust,NRC-10-fear,NRC-10-joy,NRC-10-sadness,NRC-10-surprise,NRC-10-trust,NRC-10-negative,NRC-10-positive,NRC-10-Expanded-anger,NRC-10-Expanded-anticipation,NRC-10-Expanded-disgust,NRC-10-Expanded-fear,NRC-10-Expanded-joy,NRC-10-Expanded-sadness,NRC-10-Expanded-surprise,NRC-10-Expanded-trust,NRC-10-Expanded-negative,NRC-10-Expanded-positive,NRC-Hash-Emo-anger,NRC-Hash-Emo-anticipation,NRC-Hash-Emo-disgust,NRC-Hash-Emo-fear,NRC-Hash-Emo-joy,NRC-Hash-Emo-sadness,NRC-Hash-Emo-surprise,NRC-Hash-Emo-trust,SentiWordnet-posScore,SentiWordnet-negScore,Emoticons-posScore,Emoticons-negScore,Negation-negationCount
1,0,0,0,0,-1,2.073,-3.621,1.278,-5.501,0,0,0,1,0,0,0,0,1,0,1.252848,1.10486,0.821689,1.151072,0.798782,0.794267,0.545203,1.234022,4.482516,2.796839,1.621756,0.691941,1.01318,0.878557,0.124434,0,0.904325,0.375179,1.479361,-1.122917,0,0,1
0,2,0,2,0,-5,1.783,-3.89,0.669,-4.862,1,0,2,1,0,1,0,0,2,0,0.997246,0.674729,0.707785,0.886681,0.48149,0.406777,0.360098,0.67819,3.319413,1.779311,1.204553,0.513312,1.571087,0.039826,0,0.433751,0.247048,0.593754,1.409752,-2.103413,0,0,0
2,1,1,1,2,0,3.876,-5.518,3.293,-4.548,0,0,0,0,0,0,0,1,0,2,1.298324,0.978049,0.968049,1.067157,0.66673,0.70986,0.542729,1.143164,5.69003,2.529576,2.021514,0.365676,0.639441,0.909394,0.402986,0.124057,1.258093,1.130568,0.355834,-1.607738,0,0,0
1,0,2,0,2,-2,4.088,-4.539,2.813,-4.15,0,0,0,0,0,0,0,0,0,1,1.435723,0.998528,1.228607,2.061909,0.627861,1.340829,0.565653,1.038903,4.27963,2.294199,2.085682,0.240074,1.11755,1.760799,0.402997,0.557478,0.284855,0.341685,0.882292,-0.104167,0,0,0
0,1,0,1,0,0,1.194,-1.857,1.074,-6.408,0,0,0,0,0,0,0,0,1,0,0.839878,0.709168,1.010911,0.888266,0.42628,0.386722,0.525507,0.622289,3.440387,1.467843,1.254483,0,3.465818,0.095761,0.0398,0.041455,1.088122,0,0.649226,0,0,0,0
0,1,0,0,0,0,1.112,-2.843,1.809,-3.048,1,1,1,2,1,1,1,1,1,1,0.823601,0.454034,0.653454,0.776541,0.198414,1.002657,0.23223,0.423769,3.564859,0.841438,0.487014,0.23805,0.746161,0.240918,0.107963,1.074463,1.066053,0.479518,0.132423,-0.6875,0,-2,0
0,1,0,1,0,-2,2.172,-4.64,4.017,-2.797,0,1,0,1,0,0,0,1,1,0,0.98837,0.720364,0.548348,0.984018,0.559885,0.44149,0.462607,0.995495,3.330362,1.79093,0.442596,0.250745,0.324686,3.393241,0.183954,0.041469,1.139427,0,0.240179,-0.341667,0,0,0
1,1,1,1,0,-3,4.898,-2.485,1.669,-7.811,1,0,0,0,0,1,0,0,1,1,0.747878,0.740207,0.520995,0.564617,0.547272,0.369054,0.409671,1.26099,2.227128,2.369038,0.260793,1.783073,3.164218,0.945746,0.383213,0.57825,0.877217,0.606828,0.620969,-0.041667,0,0,0
0,0,0,0,0,0,0.697,-2.647,0.7,-2.149,0,0,0,0,0,0,0,1,0,1,0.662806,0.48894,0.346443,0.527475,0.259709,0.314092,0.292454,0.506854,2.208735,0.892656,1.094834,0,1.240592,0.095761,0.124434,0.382303,0,0,0.101173,-0.125,0,0,0
0,0,0,0,0,0,1.676,-2.736,2.94,-1.017,0,0,0,0,0,0,0,0,0,1,0.624815,0.653548,0.319705,0.515102,0.416189,0.303747,0.295783,0.640757,1.882149,1.693774,0.887403,0.241821,0,0.184746,0.359913,0.337473,0.679386,0,0.4375,0,0,0,0
0,0,0,0,0,0,4.602,-0.977,2.605,-4.735,1,0,0,0,0,1,0,0,1,0,1.117058,0.659904,0.914753,1.082191,0.524702,0.402911,0.398656,0.848147,3.89966,1.535249,0.969286,0,2.159989,0.095761,0.124434,0.197801,0.557291,0.096614,0.576684,-0.075,0,0,0
0,0,0,0,0,0,0.38,-0.643,0.83,-0.863,0,1,0,0,0,0,0,0,0,0,0.367876,0.257897,0.327517,0.362707,0.14897,0.154302,0.166081,0.192385,1.045375,0.481697,0,0.285553,0.088092,0.98104,0.34387,0,0,0.00966,0.0625,-0.041667,0,0,0
0,1,1,0,1,0,4.544,-2.029,2.585,-3.883,0,2,0,1,0,0,0,0,0,0,1.083194,0.701909,0.822465,0.944154,0.64908,0.559432,0.42467,0.964027,4.278229,2.391912,0.024281,1.689831,1.116655,1.727269,0.607469,0.127111,1.000512,0,0.445705,-0.375,0,0,0
1,0,0,1,0,-4,1.231,-3.699,4.173,-2.344,0,0,0,0,0,1,0,0,1,1,1.466384,0.770587,1.133115,0.968085,0.472219,0.524449,0.500215,0.619185,3.088055,1.478025,2.057656,0.087426,1.433876,0.8141,0,0,0.06535,0,0.507423,-0.208333,0,0,0
4,0,2,0,6,0,7.109,-3.153,3.785,-3.252,0,0,0,0,2,0,1,1,0,2,0.962548,0.919848,0.868407,0.97973,0.822467,0.663393,0.501479,1.21441,4.127182,2.788001,1.192758,0.214607,0.706279,0.142173,2.157948,0.261327,0.266476,2.60317,2.739916,-0.875,0,0,1
0,1,0,2,0,-10,1.107,-4.994,0.933,-5.604,1,0,0,0,0,0,0,0,1,0,1.910046,0.563668,2.058604,1.459566,0.402972,1.064762,0.440315,0.615858,5.837441,1.266415,3.159854,0.084353,1.604191,0,0.248868,0.180885,0.029041,0,0.1875,-0.375,0,0,0
0,0,0,0,0,0,2.514,-2.525,3.026,-1.923,0,0,0,0,0,0,0,0,0,1,0.66351,0.626023,0.579274,0.662946,0.583386,0.43798,0.409348,0.91495,2.864227,1.989485,0.522758,0.415886,0.107915,0.691602,1.025869,0.651966,0.667318,0.00966,0.357122,-0.34623,0,0,0
0,1,0,1,0,0,0.648,-2.944,0.005,-4.684,0,0,0,0,0,0,0,0,0,0,0.924205,0.339845,1.068567,0.772804,0.182945,0.515362,0.348144,0.333585,3.450995,0.743818,0.336642,0.340637,0.997087,0.366456,0,0.007609,1.263834,0,1.035173,-0.25,0,0,0
0,0,0,0,0,0,0.549,-4.119,0.658,-2.883,0,0,0,0,0,0,0,0,0,0,1.71372,0.810155,1.368414,1.54776,0.557739,1.012934,0.679538,0.739644,4.205097,2.069902,0.024281,0.169779,0.088092,0.120121,0,0,0.049374,0.01932,0.625,-0.270833,0,0,1
1,1,1,1,2,-2,3.316,-3.655,2.372,-10.146,0,0,0,0,0,0,0,0,0,0,1.055023,0.807739,1.051123,1.222207,0.582524,0.589152,0.380993,0.834851,3.847423,1.854412,0.68743,0.676582,3.596599,0.925259,0.814766,0.362404,0,0.812876,1.301786,-0.15625,0,0,1
2,0,3,0,7,0,3.898,-2.548,4.127,-3.408,0,1,0,0,2,1,1,1,0,2,0.918757,0.882428,0.835647,0.935793,1.246613,0.666257,0.6848,0.974688,3.577625,2.435657,0.196605,0.551079,0.747876,1.197922,1.631694,0.041455,1.857765,0.650754,3.717134,-1.188447,0,0,1
1,0,0,0,0,0,1.419,-0.738,1.845,-0.74,0,0,0,0,0,0,0,0,0,0,0.535362,0.492132,0.443448,0.413035,0.342579,0.260243,0.260426,0.481037,1.710162,0.915001,0.076456,0.310045,1.736438,0.320129,0.370357,0,0.026637,0.519566,0.161802,0,0,0,1
3,1,1,1,2,-3,0.732,-6.65,0.953,-3.576,1,1,1,1,0,0,0,0,2,1,0.931325,0.519549,1.017742,0.94955,0.332783,0.550899,0.359505,0.539511,3.921017,1.089145,0.597238,0,0.696535,1.82644,0.921456,1.38596,0.135814,0.969413,1.498512,-0.61875,0,0,0
1,1,1,0,3,0,4.509,-3.981,2.801,-4.155,0,0,0,0,1,0,0,0,0,1,1.225038,1.192469,1.274791,1.10074,1.382798,0.832517,0.738904,0.882995,5.273451,3.277367,0.366858,0,0.382322,0.350613,0.828068,0.248002,1.014506,0.502761,1.308333,-0.834936,0,0,1
1,0,1,0,3,0,1.532,-1.034,0.664,-0.892,0,1,0,0,1,0,1,1,0,1,0.260651,0.206228,0.104957,0.21003,0.084416,0.11268,0.173947,0.140964,0.785135,0.294579,0.476473,0.951396,0,0.524021,0.385939,0,0,0,0.069923,-0.1875,0,0,0
2,4,1,1,2,-3,0.412,-5.076,0.927,-3.664,1,0,1,1,1,1,0,1,1,1,0.957693,0.604062,0.710604,0.852159,0.394748,0.513842,0.48076,0.478936,3.878034,1.258622,0.664327,0,2.149808,0.099106,0,0.106862,1.159589,0,2.044507,-1.20625,0,0,0
0,0,1,0,5,0,3.339,-4.296,0.891,-10.185,0,0,0,0,0,0,0,0,0,2,1.240047,0.67833,1.061095,0.999874,0.426746,1.033424,0.530759,0.840412,5.199435,1.848618,0.114528,1.511037,1.167975,1.47205,0.425836,2.185642,2.028424,0.008534,0.981011,-0.125,0,0,0
0,0,0,0,0,0,2.255,-2.703,0.101,-2.966,0,0,0,0,0,0,0,0,0,0,0.528387,0.562485,0.464631,0.499848,0.577872,0.525917,0.285981,0.84523,1.966702,2.299673,0.198746,0.061206,0.665316,0.084795,0,0.760293,0,0.342574,0.0625,0,0,0,1
2,0,1,0,1,0,0.669,-0.633,0.715,-0.374,0,0,0,0,0,0,0,0,0,0,0.244934,0.321594,0.136191,0.197818,0.376563,0.14517,0.104537,0.340984,0.908031,0.702015,0.242562,0,0.010431,0,0.709656,0.199672,0.02569,0,0.50749,0,0,0,0
1,0,1,0,3,-1,4.351,-4.415,4.273,-3.097,0,1,0,0,1,0,0,1,0,1,1.382163,0.794558,1.025166,1.16659,0.664463,0.758182,0.507296,0.630896,3.886726,1.748679,1.439679,0.495455,1.625341,0.173695,1.276072,0.992245,1.643273,1.069685,0.589719,-0.329167,0,0,0
0,0,0,0,0,0,3.81,-1.555,4.994,-2.615,0,0,0,0,0,0,0,1,0,1,0.787526,1.308699,0.901145,0.889247,1.261736,0.531277,0.583404,1.389277,3.646826,3.493672,0.469901,2.467236,1.293659,0.484694,2.438816,0.124268,0.984461,0.292661,0.868452,-0.083333,0,0,0
1,0,1,0,2,0,2.637,-2.226,0.395,-3.661,0,0,0,0,0,0,0,0,0,0,1.458916,0.614078,1.309626,1.30314,0.342839,0.746534,0.447581,0.75928,4.309004,1.153266,1.046632,0.652733,1.429144,0,0,0.259981,0,0.096614,1.14375,-0.166667,0,0,0
4,1,3,0,3,0,5.473,-1.758,1.522,-2.509,0,2,0,0,3,0,1,3,0,3,0.733282,0.906392,0.878086,0.77931,0.712508,0.483779,0.664027,0.886627,3.371337,2.21255,0.020153,0.407177,0.469014,0.444354,0,0.38797,0.972693,0.01932,2.925986,-0.166667,0,0,0
0,1,0,1,0,0,4.611,-1.306,3.932,-2.473,0,1,0,0,1,0,2,0,1,1,0.913986,0.486066,1.190381,1.004158,0.461481,0.499054,0.250875,0.660447,3.563002,1.354204,0.22482,0.910758,1.719223,0,0.443677,0,1.833525,0,0.041667,-0.594112,0,0,1
1,1,1,0,2,-1,1.042,-4.845,3.217,-3.257,1,0,0,0,0,0,0,0,1,0,1.028475,0.533482,1.075956,0.954666,0.348565,0.553804,0.347097,0.398575,3.673171,0.875298,0.653011,0.285349,2.874818,0.298013,0.770055,0.362404,1.175164,0,1.584524,-0.851042,0,0,0
1,2,0,2,1,-3,3.922,-3.817,2.718,-5.438,1,0,0,1,0,0,0,0,2,0,0.997495,0.917497,0.686629,0.832975,0.807853,0.431433,0.465965,0.856156,3.515251,2.38454,1.863774,0.406677,1.66725,0.273427,0.124434,0.508378,1.408658,0.00966,1.432143,-0.875,0,0,0
0,0,0,0,0,0,1.672,-1.196,0.532,-1.095,0,0,0,0,0,0,0,0,0,0,0.244653,0.306524,0.346806,0.277028,0.306896,0.170012,0.179073,0.297944,1.142027,1.017786,0.080581,0.557836,0.088092,0,0,0,0.676154,0,0,0,0,0,0
1,0,1,0,5,0,2.56,-0.865,0.424,-3.214,0,0,0,0,0,0,0,0,0,0,0.674205,0.486664,0.710122,0.765133,0.389975,0.35358,0.302463,0.920088,2.167898,1.641458,0.608465,0,0.655163,0.565047,0.610139,0,0.144506,0.166457,1.124206,0,0,0,0
0,2,0,2,0,-1,2.207,-0.54,0.087,-3.304,1,0,1,0,0,1,0,0,2,0,0.438445,0.38927,0.302492,0.37213,0.324846,0.162771,0.227892,0.565896,1.444221,1.28068,0.813232,1.030173,1.009275,0.053112,0,0,0.100719,0.166457,0.125,0,0,0,0
1,0,1,0,5,0,4.399,-4.305,2.51,-5.061,0,1,0,0,1,0,1,1,0,2,1.166666,0.831923,1.032244,0.979459,0.662294,0.739731,0.49114,1.152747,4.485167,2.581353,0.588987,0.632619,1.543842,0,1.417867,0.014847,1.364563,1.141537,3.975871,-0.125,0,0,0
0,3,0,1,0,-3,1.575,-2.759,0.648,-5.802,0,0,0,0,0,0,0,1,0,1,1.941011,0.420845,1.269545,1.399409,0.211775,1.216733,0.253407,0.380247,3.673163,0.67189,0.266842,0.78846,2.168513,0.864864,0.656165,0.748515,0.351738,0,0.304167,-0.0625,0,0,0
0,0,0,0,0,0,2.169,-1.309,0.88,-2.407,0,0,0,0,0,0,0,0,0,0,0.390543,0.497577,0.311469,0.319217,0.242138,0.180564,0.192214,0.566048,1.211965,1.16511,0.151781,0.553454,0.883565,0.284247,0,0,0.531834,0,0,0,0,0,0
0,1,1,0,0,0,1.756,-5.209,1.536,-5.689,0,0,0,0,0,0,0,0,0,1,1.252215,1.031236,1.169923,1.082044,0.777628,0.650629,0.641166,1.085294,5.001191,2.740753,1.585139,0,0.293666,1.338375,0.986643,0,0.870383,0.520738,1.739304,-1.327849,0,0,0
0,0,0,0,0,0,3.329,-1.804,1.849,-5.536,0,0,0,0,0,0,0,0,0,1,0.954206,0.760615,0.483174,0.656941,0.66936,0.397857,0.524797,0.66063,2.929157,1.725783,1.319689,0.605126,2.309315,0.159087,1.359206,0.027586,1.00124,0.475774,1.102215,-0.478125,0,0,0
1,0,1,1,0,-5,1.607,-2.577,1.776,-5.257,0,0,0,0,0,0,0,1,0,1,0.754043,0.458072,0.677821,1.581384,0.254159,1.371032,0.236527,0.419318,2.669002,0.88119,0.304882,0.48866,2.585248,0.853341,0,1.148638,1.407657,0,0,-0.03125,0,0,0
0,0,0,0,0,0,1.366,-2.841,2.78,-2.257,0,1,0,0,0,0,0,0,0,0,0.567133,0.568184,0.765873,0.636223,0.428697,0.340545,0.276986,0.821514,2.486307,2.389308,0,1.268443,0.746028,0.786334,0.44317,0.03026,1.870461,0.366633,0.395833,-0.36875,0,0,1
3,1,0,2,3,-7,1.762,-5.67,1.725,-6.338,0,0,1,0,1,0,1,1,2,1,1.978078,0.81393,2.0127,1.423213,0.563181,0.906436,0.620444,0.864631,5.955884,1.78541,1.673036,0,2.550952,0,0.246312,0.494854,0.618647,0.886318,1.26369,-0.715774,0,-2,0
0,2,0,1,0,-1,3.791,-2.901,1.636,-8.811,2,0,1,1,0,1,0,1,2,0,1.022532,1.371235,0.960734,1.148037,1.270283,0.538246,0.63496,1.612147,4.596058,3.51718,0.897814,1.777081,2.159316,0.664722,1.151116,0.193791,0.352499,0,0.283922,-1.210333,0,0,0
1,0,1,0,8,0,2.088,-4.714,1.354,-4.464,0,1,0,0,0,0,0,0,0,0,1.253793,0.45315,1.502893,1.295122,0.277062,0.791028,0.309163,0.416271,4.787928,0.918913,0.728482,0.303648,0.709908,0.463095,0.250409,0.685178,1.51707,0,1.475,-0.860417,0,0,0
0,1,0,1,0,0,1.652,-0.986,4.635,-2.119,0,0,0,0,0,1,0,0,1,0,0.738073,0.716662,0.395953,0.596931,0.552932,0.237913,0.430196,1.115311,2.06059,1.689874,1.114859,0.591887,2.862659,0.095761,0.20729,0.098321,1.552775,0,0.444923,-1.362297,0,0,0
0,0,0,0,0,-1,2.36,-3.018,1.242,-3.379,0,0,0,0,0,0,0,1,1,0,1.063905,0.715335,0.830469,0.891006,0.451473,0.493644,0.57039,0.962694,3.514876,1.633593,1.268736,0.669955,1.095197,0.228324,0,0.150833,0.628945,0.671755,0.094923,-1.265377,0,0,1
0,0,0,0,0,0,1.767,-1.931,0.156,-2.947,0,0,0,0,0,0,0,0,0,0,0.780597,0.473922,0.84328,0.893322,0.380878,0.605209,0.359995,0.560588,2.998963,1.394902,0.634187,0,0.204602,0.031683,0,0.053493,0.125114,0.144133,0.0625,-0.340774,0,0,1
2,0,1,1,0,-5,2.369,-2.963,0.489,-6.924,1,0,0,1,0,0,0,0,1,0,1.415048,0.691708,1.139208,1.036561,0.374163,0.845772,0.451692,0.956632,3.715762,1.440486,2.12264,0,2.782655,0.493627,0,0.047455,0.210571,0.234248,1.817475,-0.350942,0,0,0
0,0,1,0,1,0,1.148,-1.659,2.041,-1.44,0,0,0,0,0,0,0,0,0,0,0.373486,0.309149,0.527554,0.414993,0.445822,0.255262,0.246907,0.223138,1.439308,0.623532,1.375532,0,0.088092,0.069023,0.951889,0,0.336251,0,0.058469,-0.1875,0,0,0
3,2,2,3,3,-4,6.859,-9.258,6.358,-8.257,1,3,0,1,2,3,0,1,2,2,2.79199,1.626534,1.808612,2.274615,1.06478,1.52635,1.030224,1.632018,9.394495,3.811991,1.489798,1.842115,1.582204,2.683231,1.832037,3.21982,2.263764,0.87198,1.9125,-1.63488,0,0,0
2,1,2,1,4,-3,2.394,-2.887,1.094,-12.219,0,1,1,0,1,0,0,1,1,1,1.231486,0.755083,1.431905,1.275277,0.604563,0.696983,0.685988,0.709384,5.179827,1.779826,1.734769,0.224907,2.729732,0.542338,0.624464,0,0.601359,0.639279,1.331386,-0.542468,0,0,0
3,0,2,0,4,0,2.425,-2.038,1.772,-0.929,0,1,0,0,1,0,1,2,0,2,0.50541,0.440642,0.468796,0.415385,0.474395,0.225106,0.376161,0.333572,1.606084,1.047318,0.712469,0,0.222989,1.376583,0.34686,0,0.690747,0.634161,4.360357,-0.135417,0,0,0
0,0,0,0,2,-2,3.931,-2.683,3.187,-4.832,1,2,1,1,0,1,0,0,1,1,0.998011,0.739292,0.823971,1.012123,1.138708,0.615582,0.727116,0.598063,3.389598,1.86234,0.42827,0.351298,0.117342,0.079656,0.783165,0,3.061894,0.0047,0.086458,-0.7625,0,0,1
0,1,0,1,0,-1,1.232,-1.073,0.14,-1.29,0,0,0,0,0,0,0,0,0,0,0.428602,0.381931,0.178334,0.382064,0.291427,0.202824,0.247211,0.39363,1.340939,0.912059,0.755859,0,0.465265,0.031683,0,0.025285,0.313422,0.158067,0.104167,-1.045238,0,0,0
0,0,0,0,0,0,2.849,-2.563,1.282,-4.496,0,0,0,0,0,0,0,1,0,0,0.791345,0.655041,0.570253,0.720468,0.465549,0.348445,0.733236,0.807115,3.199574,1.405311,0.711405,1.37608,0.907708,0.509137,0.385335,0,2.453951,0,1.267172,-0.333333,0,0,0
0,1,0,1,0,-2,1.646,-4.578,1.399,-5.283,0,0,1,0,0,0,0,0,1,0,0.983777,0.825697,0.612726,0.886132,0.553594,0.579175,0.462156,1.204141,3.355689,2.008075,0.78674,1.611439,2.259183,0.619944,0.240313,0.788153,0.602486,0.176749,0.179315,-0.95928,0,0,0
1,0,0,0,0,0,1.016,-3.239,0.875,-3.177,0,0,0,0,0,0,0,0,0,1,0.70496,0.439446,0.769152,0.750935,0.299785,0.531661,0.26635,0.532543,3.024543,1.122223,1.051361,0,0.674601,0,0.164234,0.049795,0.549358,0.102063,0.426786,-0.476563,0,0,2
1,1,1,0,3,-1,1.583,-1.431,0.796,-1.727,1,1,0,1,1,0,1,1,1,1,0.666968,0.647653,0.788826,0.681259,0.443401,0.315031,0.334786,0.651612,2.697614,1.462186,0.609968,0.126395,0.088092,0.209638,0.344825,0,0.689383,0.240035,2.888811,-0.053646,0,0,0
0,1,0,0,0,0,0.832,-0.667,2.358,-1.762,0,0,1,1,0,0,0,0,1,0,0.449745,0.186548,0.652603,0.477041,0.103937,0.18436,0.128721,0.327522,1.520901,0.601945,0.412893,1.313571,0.881391,0.71528,1.069672,0.251141,0.432775,0.096614,0,-0.729167,0,0,0
0,0,0,1,0,0,2.454,-2.872,1.831,-4.244,0,0,0,0,0,0,0,0,0,0,0.850405,0.847974,0.623367,0.852045,0.390144,0.469258,0.41684,1.465276,3.836007,2.433165,0.655148,0.474736,0.088092,0.397866,0.210289,0.047455,0.842531,0.104431,0.2875,-0.288442,0,0,0
1,0,1,0,3,0,3.242,-0.821,4.778,-0.805,0,0,0,0,0,0,0,0,0,0,0.338103,0.751862,0.476641,0.381711,1.194132,0.214128,0.431085,0.73239,1.345252,2.137904,0.020153,0.240074,0.292289,0.170287,1.455547,0.549724,0.855004,0,0.697024,-0.041667,0,0,0
0,1,0,0,0,-1,2.754,-4.28,0.327,-9.409,0,0,0,1,0,0,0,0,2,0,1.632994,1.007219,1.266696,1.308201,0.522028,0.810268,0.716504,1.170998,5.95196,1.674847,2.428192,0.130804,1.188847,0.769767,0.151416,0.646688,0.560204,0.287435,1.435714,-0.375,0,0,1
1,0,1,0,5,0,3.386,-2.698,4.755,-4.428,0,0,0,0,0,0,0,0,0,1,1.207421,0.97333,0.762731,1.078384,0.998156,0.563698,0.546119,1.43195,4.434909,3.122805,0.338981,0.72409,1.329379,0.691802,1.452667,0.445372,1.099852,2.442765,1.155713,-0.30303,0,0,1
2,0,2,0,1,0,1.977,-3.223,1.211,-1.546,0,2,0,2,0,0,0,0,0,0,0.665264,0.959492,0.388961,0.682522,0.693072,0.308526,0.584227,1.047117,2.659322,2.214094,0.990539,0.505746,0,1.515774,0.596298,0.126652,0.790865,0,1.940485,-0.25,0,0,0
0,0,0,0,0,0,1.784,-1.674,1.616,-2.465,0,0,0,0,0,0,0,0,0,0,0.65172,0.874819,0.646294,0.733382,0.653758,0.370119,0.414631,0.821972,2.726183,2.046723,0.109419,0.10039,0.607466,0.555326,0.743515,0.148301,1.184378,0,0.350492,-1.719102,0,0,0
0,0,0,0,0,0,0.538,-1.359,0.443,-1.952,1,0,0,0,0,0,0,0,0,0,0.586404,0.261669,0.538415,0.507771,0.158265,0.281422,0.122683,0.286603,1.788464,0.582753,0.384262,0,0,0.853341,0,0.185773,0.283449,0.248853,0,-0.0125,0,0,0
2,1,2,0,4,0,1.802,-5.999,5.342,-3.133,0,1,0,0,1,0,0,0,0,2,0.946357,0.807314,0.749371,0.800995,0.350128,0.784753,0.311771,0.631344,3.390854,1.706643,0.341955,0.342534,0.808852,0.696936,1.77492,1.450928,0.667901,0.789875,1.983527,-0.053472,0,0,0
1,0,2,0,4,0,2.508,-1.033,0.995,-4.353,0,0,0,0,0,0,0,1,0,2,1.061855,0.401583,0.78645,0.876093,0.266369,0.408707,0.266179,0.775134,3.576447,1.223316,0.165655,1.411417,0.303939,0.113674,0.985552,0,0.534276,0.561116,0.541667,-0.041667,0,0,1
0,0,0,0,0,0,1.527,-2.696,0.782,-1.486,1,0,1,1,0,1,1,0,1,0,0.345402,0.108651,0.409635,0.316086,0.074438,0.204865,0.111077,0.126019,1.386566,0.382665,0.165626,0,0.726112,0,0,0,0.163425,0,0.5625,-0.425,0,0,1
2,1,1,1,3,0,1.843,-3.448,2.427,-2.249,0,1,0,0,1,0,2,1,0,1,0.763505,0.518518,0.708266,0.704544,0.301905,0.488431,0.364984,0.558365,3.147889,1.241636,0.270509,0.659723,0,1.299304,0.824727,0.138291,1.401433,0,3.61064,-0.201198,0,0,0
2,1,2,1,8,-3,5.832,-6.666,4.81,-4.778,1,1,1,1,2,1,1,1,1,2,1.199928,1.098244,0.684294,1.113944,1.121668,0.579609,0.738364,0.930354,3.873637,1.986499,1.100168,0.947973,0.309172,0.63099,2.626024,1.433514,3.015657,0.331603,4.702818,-2.52008,0,0,0
0,0,0,0,0,0,0.637,-3.714,0.994,-2.954,0,0,0,0,0,0,0,0,0,0,1.278529,0.68547,0.532993,0.693858,0.383736,0.456659,0.417561,0.592964,3.608245,1.183665,1.412104,0.438958,0.399733,0.203886,0,0.562354,0.098958,0.302438,0.20909,-0.427664,0,0,0
0,0,0,0,0,-2,2.82,-4.623,8.086,-3.844,0,0,0,0,0,0,0,0,0,2,0.724678,0.534997,0.869884,0.729081,0.351372,0.47567,0.337927,0.525899,3.189479,1.502234,0.795915,0.412929,1.381634,1.081523,2.440759,0.150833,0.69382,0.660979,0.67316,-1.260417,0,0,1
0,0,0,0,4,-1,4.101,-1.998,7.979,-2.428,0,0,0,0,2,0,0,0,0,2,0.650334,0.659423,0.464321,0.573258,0.656832,0.346324,0.360274,0.974253,2.556605,1.931372,0.724176,0.259931,0.585349,0,2.992332,4.612942,0.07991,0.332915,0.650511,-0.0625,0,0,0
1,0,0,0,2,-1,1.898,-2.342,0.168,-4.145,0,0,0,0,0,0,0,0,0,0,0.694326,0.592832,0.604837,0.741673,0.479325,0.400296,0.533345,0.6648,2.799876,1.558183,1.20323,0.179451,0.611818,0.031683,0,0.117916,0.81192,0.349566,0.735475,-0.285827,0,0,0
1,0,1,0,3,0,3.634,-3.07,3.656,-1.984,0,0,0,0,1,0,0,0,0,1,0.716954,0.656311,0.663156,0.611983,0.894342,0.462964,0.428707,1.205081,2.81049,2.24937,0.967243,0.10868,1.026694,0,1.403432,1.004416,0.326668,0.49806,1.308333,-0.25,0,0,0
1,2,0,2,0,-5,2.299,-5.98,2.617,-6.678,2,0,1,1,0,2,0,1,2,2,0.912085,0.835913,0.670277,0.755477,0.446754,0.409604,0.476093,0.628893,3.327047,1.610908,1.653869,0.170638,0.759532,0.741067,0.89237,0.773753,0.809599,2.142323,0.234209,-3.586151,0,0,0
1,0,3,0,3,0,3.392,-4.43,2.771,-7.391,0,1,0,0,1,0,0,0,0,2,1.09487,0.873555,0.759759,0.869712,0.739179,0.616793,0.551223,1.303359,4.596351,2.580047,1.414189,1.175559,1.012826,0.936232,0.963319,0.249751,1.478148,1.22125,2.154514,-0.275,0,0,1
0,0,0,0,3,0,1.904,-2.449,1.065,-10.101,0,3,0,3,3,0,0,3,0,3,0.877308,0.583054,0.572957,0.722236,0.402735,0.318104,0.479289,0.578769,3.135716,1.230086,1.64336,0,1.857305,0.095761,1.549831,0,0.177295,2.053531,0.70272,-0.125,0,0,1
0,0,0,0,0,0,1.653,-2.384,0.831,-2.804,0,1,0,0,0,0,0,0,0,0,0.972879,0.67338,1.14897,0.99669,0.372235,0.662402,0.395775,0.602585,4.070707,1.311006,0.957821,0.240074,0.110976,0.20197,0.125975,0.246134,0.249059,0.00966,0.49375,-0.2,0,0,0
0,0,0,0,0,0,2.425,-4.538,4.282,-4.162,1,0,0,1,0,1,0,0,2,0,0.90682,0.862659,0.379125,0.761408,0.663936,0.437471,0.447326,1.231742,2.705534,2.071782,0.825502,0.127265,2.727267,0.200601,0.127064,1.511973,0.961159,0,0.703869,-0.145833,0,0,0
0,0,0,0,0,0,1.181,-3.579,1.589,-3.454,0,0,0,0,0,0,0,0,0,0,0.890989,0.667181,0.433585,0.606256,0.53513,0.421337,0.548724,0.463764,2.853144,1.098162,1.58448,0.516303,0.173679,1.012428,0,1.507307,0.9402,0,0.369923,-0.271635,0,0,0
2,0,1,0,3,0,3.227,-1.701,1.787,-1.879,0,1,0,0,1,0,0,0,0,1,0.573292,0.452043,0.696754,0.576713,0.392824,0.390612,0.367556,0.474971,2.7261,1.074863,0.358149,0.169779,0.5224,0.122672,1.877942,0.041455,0.25021,0.301549,0.666667,-0.510444,0,0,0
